customer_id,recency,frequency,monetary,avg_order_value,avg_items_per_order,days_between_orders,cluster_label,cluster_name
15185,70,1,310.62,14.791428571428572,31.714285714285715,0.0,0,The Core Customer Base
15186,14,2,411.41,21.653157894736843,11.31578947368421,0.0,0,The Core Customer Base
15187,2,16,4777.18,52.49648351648352,20.736263736263737,0.0,0,The Core Customer Base
15189,1,41,16225.39,76.53485849056604,29.004716981132077,0.0,0,The Core Customer Base
15192,120,3,1044.32,20.47686274509804,18.0,0.0,0,The Core Customer Base
15193,61,1,499.32,26.28,7.578947368421052,0.0,0,The Core Customer Base
15194,3,15,7616.53,24.569451612903226,18.39677419354839,0.0,0,The Core Customer Base
15195,3,1,3861.0,3861.0,1404.0,0.0,0,The Core Customer Base
15197,11,3,1079.6100000000001,33.737812500000004,14.65625,0.0,0,The Core Customer Base
15198,92,2,193.64000000000001,19.364,12.0,0.0,0,The Core Customer Base
15199,59,4,1268.7,97.5923076923077,30.46153846153846,0.0,0,The Core Customer Base
15201,87,5,1236.54,17.92086956521739,17.536231884057973,0.0,0,The Core Customer Base
15203,26,6,1827.8,12.871830985915492,12.345070422535212,0.0,0,The Core Customer Base
15204,357,1,316.58,35.175555555555555,28.666666666666668,0.0,0,The Core Customer Base
15205,85,2,653.24,17.655135135135136,10.216216216216216,0.0,0,The Core Customer Base
15206,10,4,420.29999999999995,46.699999999999996,18.0,0.0,0,The Core Customer Base
15208,1,5,870.12,20.717142857142857,7.523809523809524,0.0,0,The Core Customer Base
15210,225,1,331.18,16.559,11.4,0.0,0,The Core Customer Base
15211,60,2,894.41,17.20019230769231,4.615384615384615,0.0,0,The Core Customer Base
15212,241,1,101.79999999999998,20.359999999999996,7.2,0.0,0,The Core Customer Base
15213,319,2,328.35,13.68125,11.333333333333334,0.0,0,The Core Customer Base
15214,2,8,1661.44,15.104000000000001,11.4,0.0,0,The Core Customer Base
15215,47,3,734.94,20.998285714285714,6.428571428571429,0.0,0,The Core Customer Base
15216,88,1,96.6,48.3,14.0,0.0,0,The Core Customer Base
15218,11,11,5756.89,34.680060240963854,20.05421686746988,0.0,0,The Core Customer Base
15219,176,1,305.75,33.97222222222222,5.0,0.0,0,The Core Customer Base
15220,52,6,1778.96,15.204786324786324,11.905982905982906,0.0,0,The Core Customer Base
15221,366,1,403.25,80.65,8.6,0.0,0,The Core Customer Base
15222,319,1,585.0,117.0,88.0,0.0,0,The Core Customer Base
15223,226,2,755.75,37.7875,10.65,0.0,0,The Core Customer Base
15224,358,2,322.08,23.005714285714284,10.857142857142858,0.0,0,The Core Customer Base
15225,234,1,409.40000000000003,17.8,9.826086956521738,0.0,0,The Core Customer Base
15226,311,1,154.41,19.30125,8.875,0.0,0,The Core Customer Base
15227,37,5,1219.4,21.024137931034485,12.931034482758621,0.0,0,The Core Customer Base
15228,66,4,3386.71,27.09368,18.04,0.0,0,The Core Customer Base
15230,239,2,429.6,18.678260869565218,15.26086956521739,0.0,0,The Core Customer Base
15232,113,2,612.06,19.743870967741934,22.129032258064516,0.0,0,The Core Customer Base
15234,277,1,197.0,14.071428571428571,14.0,0.0,0,The Core Customer Base
15235,218,12,2247.51,15.716853146853149,9.258741258741258,0.0,0,The Core Customer Base
15236,299,1,321.05,21.403333333333332,17.933333333333334,0.0,0,The Core Customer Base
15237,2,4,1412.32,14.265858585858584,10.818181818181818,0.0,0,The Core Customer Base
15238,29,3,1071.99,21.4398,13.84,0.0,0,The Core Customer Base
15239,10,2,780.59,15.930408163265307,12.122448979591837,0.0,0,The Core Customer Base
15240,45,5,1706.57,21.879102564102563,17.55128205128205,0.0,0,The Core Customer Base
15241,67,8,1756.44,15.967636363636364,16.527272727272727,0.0,0,The Core Customer Base
15243,74,1,316.68,14.394545454545455,8.409090909090908,0.0,0,The Core Customer Base
15244,65,2,631.57,18.57558823529412,11.911764705882353,0.0,0,The Core Customer Base
15245,134,3,2515.84,28.267865168539327,20.04494382022472,0.0,0,The Core Customer Base
15246,238,2,514.15,15.58030303030303,7.484848484848484,0.0,0,The Core Customer Base
15247,122,1,356.0,59.333333333333336,26.666666666666668,0.0,0,The Core Customer Base
15249,32,13,6688.46,19.109885714285713,10.22,0.0,0,The Core Customer Base
15251,9,11,10484.99,94.45936936936937,55.5945945945946,0.0,0,The Core Customer Base
15252,36,2,740.78,16.83590909090909,11.863636363636363,0.0,0,The Core Customer Base
15253,16,5,918.1999999999999,17.32452830188679,16.339622641509433,0.0,0,The Core Customer Base
15254,127,1,300.36,16.686666666666667,15.277777777777779,0.0,0,The Core Customer Base
15255,67,1,890.85,18.95425531914894,10.404255319148936,0.0,0,The Core Customer Base
15256,149,1,98.45,16.408333333333335,9.166666666666666,0.0,0,The Core Customer Base
15257,283,1,317.15,45.30714285714286,6.571428571428571,0.0,0,The Core Customer Base
15258,169,2,623.16,18.328235294117647,4.176470588235294,0.0,0,The Core Customer Base
15260,100,7,1810.77,23.516493506493507,11.493506493506494,0.0,0,The Core Customer Base
15261,135,1,254.82,13.41157894736842,14.210526315789474,0.0,0,The Core Customer Base
15262,324,1,178.95000000000002,17.895000000000003,7.3,0.0,0,The Core Customer Base
15263,107,1,156.51,13.042499999999999,7.416666666666667,0.0,0,The Core Customer Base
15264,64,1,393.74,17.11913043478261,11.521739130434783,0.0,0,The Core Customer Base
15265,151,2,1506.1200000000001,18.36731707317073,7.463414634146342,0.0,0,The Core Customer Base
15266,338,1,119.3,19.883333333333333,3.0,0.0,0,The Core Customer Base
15267,22,5,1717.36,156.12363636363636,85.81818181818181,0.0,0,The Core Customer Base
15269,24,1,408.8,204.4,13.0,0.0,0,The Core Customer Base
15270,16,7,2379.49,58.03634146341463,37.09756097560975,0.0,0,The Core Customer Base
15271,7,15,2507.07,9.149890510948905,4.605839416058394,0.0,0,The Core Customer Base
15272,57,2,721.94,11.45936507936508,4.920634920634921,0.0,0,The Core Customer Base
15274,4,2,716.57,15.246170212765959,13.170212765957446,0.0,0,The Core Customer Base
15275,38,1,615.14,15.003414634146342,12.146341463414634,0.0,0,The Core Customer Base
15276,66,1,135.31,2.602115384615385,1.2307692307692308,0.0,0,The Core Customer Base
15277,47,1,255.89999999999998,21.325,17.083333333333332,0.0,0,The Core Customer Base
15279,355,1,290.51,15.29,9.947368421052632,0.0,0,The Core Customer Base
15280,172,1,113.12,7.07,9.625,0.0,0,The Core Customer Base
15281,59,9,2332.15,16.778057553956835,8.712230215827338,0.0,0,The Core Customer Base
15286,50,1,240.55,80.18333333333334,18.333333333333332,0.0,0,The Core Customer Base
15287,22,2,486.69,24.3345,21.65,0.0,0,The Core Customer Base
15288,43,5,2306.52,26.210454545454546,8.806818181818182,0.0,0,The Core Customer Base
15289,29,3,939.78,16.20310344827586,17.379310344827587,0.0,0,The Core Customer Base
15290,5,18,7943.22,38.93735294117647,22.063725490196077,0.0,0,The Core Customer Base
15291,26,15,4668.3,45.32330097087379,20.41747572815534,0.0,0,The Core Customer Base
15292,201,1,180.94,7.2376,2.24,0.0,0,The Core Customer Base
15296,51,6,3672.86,18.932268041237116,9.103092783505154,0.0,0,The Core Customer Base
15297,10,3,641.94,16.46,7.487179487179487,0.0,0,The Core Customer Base
15298,2,12,4799.9,24.999479166666664,16.229166666666668,0.0,0,The Core Customer Base
15299,67,7,4507.01,643.8585714285715,421.14285714285717,0.0,0,The Core Customer Base
15300,64,1,496.44,17.73,10.428571428571429,0.0,0,The Core Customer Base
15301,51,12,5070.35,20.865637860082305,11.419753086419753,0.0,0,The Core Customer Base
15303,290,1,574.02,18.516774193548386,8.0,0.0,0,The Core Customer Base
15304,61,8,694.4,30.191304347826087,4.521739130434782,0.0,0,The Core Customer Base
15306,64,3,1174.35,20.247413793103448,13.96551724137931,0.0,0,The Core Customer Base
15307,96,1,205.3,17.108333333333334,3.0833333333333335,0.0,0,The Core Customer Base
15308,274,1,310.46999999999997,16.34052631578947,9.210526315789474,0.0,0,The Core Customer Base
15311,1,91,60767.9,25.543463640184953,16.05464480874317,0.0,0,The Core Customer Base
15312,75,4,924.85,19.677659574468084,10.97872340425532,0.0,0,The Core Customer Base
15313,110,1,52.0,52.0,25.0,0.0,0,The Core Customer Base
15314,199,1,327.97,13.665416666666667,13.041666666666666,0.0,0,The Core Customer Base
15315,64,2,570.5,15.41891891891892,23.2972972972973,0.0,0,The Core Customer Base
15316,327,1,165.0,165.0,100.0,0.0,0,The Core Customer Base
15318,4,1,312.62,9.473333333333333,19.454545454545453,0.0,0,The Core Customer Base
15319,284,1,204.5,12.78125,10.9375,0.0,0,The Core Customer Base
15320,44,1,267.13,7.420277777777778,9.055555555555555,0.0,0,The Core Customer Base
15321,71,3,2748.31,28.92957894736842,12.43157894736842,0.0,0,The Core Customer Base
15322,86,1,679.68,16.18285714285714,9.904761904761905,0.0,0,The Core Customer Base
15325,104,1,162.29,3.3120408163265305,4.73469387755102,0.0,0,The Core Customer Base
15326,334,1,311.71,10.748620689655171,13.310344827586206,0.0,0,The Core Customer Base
15327,53,1,208.75,20.875,11.6,0.0,0,The Core Customer Base
15329,39,3,1049.7,18.41578947368421,8.526315789473685,0.0,0,The Core Customer Base
15330,32,2,714.96,54.99692307692308,100.92307692307692,0.0,0,The Core Customer Base
15332,366,4,1661.06,47.45885714285714,18.62857142857143,0.0,0,The Core Customer Base
15333,208,1,1028.56,64.285,21.5,0.0,0,The Core Customer Base
15334,157,3,351.67,3.5522222222222224,2.7676767676767677,0.0,0,The Core Customer Base
15335,54,1,173.97,4.8325,2.2222222222222223,0.0,0,The Core Customer Base
15339,66,2,574.07,6.675232558139536,4.837209302325581,0.0,0,The Core Customer Base
15341,81,1,2020.52,118.85411764705883,47.76470588235294,0.0,0,The Core Customer Base
15342,130,1,406.09,16.920416666666664,11.791666666666666,0.0,0,The Core Customer Base
15343,87,1,364.5,17.357142857142858,4.0,0.0,0,The Core Customer Base
15344,1,3,563.94,21.69,4.461538461538462,0.0,0,The Core Customer Base
15345,46,1,393.54,19.677,4.05,0.0,0,The Core Customer Base
15346,333,1,252.42000000000002,14.848235294117648,8.470588235294118,0.0,0,The Core Customer Base
15347,366,1,201.60000000000002,40.32000000000001,26.0,0.0,0,The Core Customer Base
15348,72,1,158.04,17.56,9.333333333333334,0.0,0,The Core Customer Base
15349,158,2,473.81,6.580694444444444,4.541666666666667,0.0,0,The Core Customer Base
15350,373,1,115.65,23.130000000000003,10.2,0.0,0,The Core Customer Base
15351,12,7,1960.1100000000001,8.7116,3.3466666666666667,0.0,0,The Core Customer Base
15353,255,2,777.02,12.333650793650794,5.444444444444445,0.0,0,The Core Customer Base
15355,29,2,277.05,19.789285714285715,3.2142857142857144,0.0,0,The Core Customer Base
15356,31,10,2766.5,5.330443159922929,3.2235067437379574,0.0,0,The Core Customer Base
15358,5,22,8347.2,15.149183303085302,12.79491833030853,0.0,0,The Core Customer Base
15360,40,1,427.93,32.917692307692306,17.153846153846153,0.0,0,The Core Customer Base
15361,362,1,418.92,59.84571428571429,48.0,0.0,0,The Core Customer Base
15363,373,1,326.0,20.375,9.0,0.0,0,The Core Customer Base
15364,96,2,913.19,31.489310344827587,17.0,0.0,0,The Core Customer Base
15365,26,7,2314.32,20.301052631578948,9.508771929824562,0.0,0,The Core Customer Base
15366,75,2,602.51,13.69340909090909,14.113636363636363,0.0,0,The Core Customer Base
15367,57,4,1877.59,19.764105263157894,11.126315789473685,0.0,0,The Core Customer Base
15368,21,1,446.94000000000005,111.73500000000001,57.5,0.0,0,The Core Customer Base
15370,41,7,2386.05,25.383510638297874,8.829787234042554,0.0,0,The Core Customer Base
15372,137,1,2007.3999999999999,74.34814814814814,108.29629629629629,0.0,0,The Core Customer Base
15373,8,12,2415.91,18.302348484848483,3.787878787878788,0.0,0,The Core Customer Base
15374,129,1,168.0,56.0,42.0,0.0,0,The Core Customer Base
15376,40,3,1233.36,10.54153846153846,5.2905982905982905,0.0,0,The Core Customer Base
15379,169,7,3703.29,19.089123711340207,11.881443298969073,0.0,0,The Core Customer Base
15380,9,5,1690.2600000000002,46.951666666666675,10.444444444444445,0.0,0,The Core Customer Base
15381,214,2,596.85,74.60625,21.375,0.0,0,The Core Customer Base
15382,15,6,5955.71,19.7208940397351,13.28476821192053,0.0,0,The Core Customer Base
15384,170,2,642.41,15.668536585365853,14.536585365853659,0.0,0,The Core Customer Base
15385,40,1,316.88000000000005,26.40666666666667,13.416666666666666,0.0,0,The Core Customer Base
15386,186,1,394.14,12.714193548387096,14.387096774193548,0.0,0,The Core Customer Base
15388,270,1,140.54,14.053999999999998,8.8,0.0,0,The Core Customer Base
15389,172,1,500.0,500.0,400.0,0.0,0,The Core Customer Base
15392,5,4,1535.53,18.280119047619046,15.202380952380953,0.0,0,The Core Customer Base
15393,16,2,231.86,19.32166666666667,12.5,0.0,0,The Core Customer Base
15394,10,4,2183.54,25.68870588235294,10.705882352941176,0.0,0,The Core Customer Base
15395,326,1,107.45,15.35,2.4285714285714284,0.0,0,The Core Customer Base
15396,113,1,288.18,20.584285714285716,8.714285714285714,0.0,0,The Core Customer Base
15397,290,1,94.0,15.666666666666666,3.3333333333333335,0.0,0,The Core Customer Base
15398,16,2,1345.53,18.43191780821918,10.534246575342467,0.0,0,The Core Customer Base
15399,1,3,815.77,16.3154,12.22,0.0,0,The Core Customer Base
15400,92,5,716.2,59.68333333333334,32.5,0.0,0,The Core Customer Base
15402,149,2,626.77,14.923095238095238,16.523809523809526,0.0,0,The Core Customer Base
15405,189,1,349.1,43.6375,24.125,0.0,0,The Core Customer Base
15406,31,2,510.71000000000004,9.636037735849058,4.7924528301886795,0.0,0,The Core Customer Base
15407,34,4,1056.44,6.90483660130719,3.6470588235294117,0.0,0,The Core Customer Base
15408,264,1,267.18,7.858235294117647,3.1176470588235294,0.0,0,The Core Customer Base
15410,84,8,3450.84,28.285573770491805,9.836065573770492,0.0,0,The Core Customer Base
15411,26,4,1358.88,13.726060606060607,5.353535353535354,0.0,0,The Core Customer Base
15412,171,1,190.53,19.053,10.8,0.0,0,The Core Customer Base
15414,10,3,774.9,19.869230769230768,11.35897435897436,0.0,0,The Core Customer Base
15415,313,1,572.8100000000001,11.933541666666668,11.979166666666666,0.0,0,The Core Customer Base
15416,65,4,3984.32,20.75166666666667,10.885416666666666,0.0,0,The Core Customer Base
15417,85,1,508.8,18.17142857142857,10.142857142857142,0.0,0,The Core Customer Base
15419,25,1,135.85999999999999,16.982499999999998,28.75,0.0,0,The Core Customer Base
15421,59,4,950.36,17.93132075471698,9.433962264150944,0.0,0,The Core Customer Base
15422,323,2,97.7,16.283333333333335,6.333333333333333,0.0,0,The Core Customer Base
15423,38,1,43.5,21.75,50.5,0.0,0,The Core Customer Base
15424,254,2,383.34,22.54941176470588,32.588235294117645,0.0,0,The Core Customer Base
15426,19,5,1447.39,4.956815068493151,2.308219178082192,0.0,0,The Core Customer Base
15427,33,3,1483.14,4.84686274509804,3.310457516339869,0.0,0,The Core Customer Base
15428,15,1,93.78,15.63,17.0,0.0,0,The Core Customer Base
15429,27,2,397.35,4.845731707317073,4.634146341463414,0.0,0,The Core Customer Base
15432,23,1,171.19,17.119,6.5,0.0,0,The Core Customer Base
15433,214,2,533.3,13.00731707317073,13.024390243902438,0.0,0,The Core Customer Base
15434,8,5,1041.48,18.936,11.763636363636364,0.0,0,The Core Customer Base
15435,22,1,149.29,5.147931034482759,1.8620689655172413,0.0,0,The Core Customer Base
15436,12,3,1122.53,3.4119452887537993,1.8632218844984803,0.0,0,The Core Customer Base
15437,262,1,200.16,4.4479999999999995,1.7555555555555555,0.0,0,The Core Customer Base
15438,131,1,156.58,6.2632,2.36,0.0,0,The Core Customer Base
15440,55,3,383.68,6.188387096774194,3.1774193548387095,0.0,0,The Core Customer Base
15442,249,1,594.0,297.0,60.0,0.0,0,The Core Customer Base
15443,2,7,3236.91,8.473586387434555,4.353403141361256,0.0,0,The Core Customer Base
15444,9,2,1418.26,6.476073059360731,3.4885844748858448,0.0,0,The Core Customer Base
15445,264,1,113.5,22.7,11.6,0.0,0,The Core Customer Base
15447,331,1,155.17,17.24111111111111,9.444444444444445,0.0,0,The Core Customer Base
15448,313,1,494.64,17.665714285714284,8.285714285714286,0.0,0,The Core Customer Base
15449,26,3,974.52,16.242,13.533333333333333,0.0,0,The Core Customer Base
15450,30,1,429.84,14.328,12.533333333333333,0.0,0,The Core Customer Base
15452,30,3,538.73,9.28844827586207,4.879310344827586,0.0,0,The Core Customer Base
15453,2,7,1388.37,4.854440559440559,2.9545454545454546,0.0,0,The Core Customer Base
15454,362,1,179.1,7.164,3.44,0.0,0,The Core Customer Base
15456,283,3,447.22,7.453666666666667,11.0,0.0,0,The Core Customer Base
15457,262,1,237.07,4.087413793103448,2.2758620689655173,0.0,0,The Core Customer Base
15458,25,1,161.64,23.09142857142857,22.285714285714285,0.0,0,The Core Customer Base
15460,354,1,216.76,3.7372413793103445,1.8793103448275863,0.0,0,The Core Customer Base
15462,94,3,234.6,21.327272727272728,15.636363636363637,0.0,0,The Core Customer Base
15463,29,1,126.14,18.02,15.142857142857142,0.0,0,The Core Customer Base
15464,338,1,1048.85,6.680573248407643,2.229299363057325,0.0,0,The Core Customer Base
15465,20,18,7354.62,75.82082474226804,12.958762886597938,0.0,0,The Core Customer Base
15466,85,1,334.53000000000003,5.868947368421053,4.315789473684211,0.0,0,The Core Customer Base
15467,9,3,524.88,10.093846153846155,5.961538461538462,0.0,0,The Core Customer Base
15468,51,2,467.51,19.479583333333334,6.458333333333333,0.0,0,The Core Customer Base
15469,50,2,538.55,22.43958333333333,6.375,0.0,0,The Core Customer Base
15471,2,1,469.48,6.097142857142857,3.4545454545454546,0.0,0,The Core Customer Base
15472,113,1,371.56,4.888947368421053,3.3026315789473686,0.0,0,The Core Customer Base
15473,14,7,1771.2,161.01818181818183,61.09090909090909,0.0,0,The Core Customer Base
15475,77,1,454.10999999999996,15.658965517241377,11.0,0.0,0,The Core Customer Base
15478,40,2,1441.42,31.33521739130435,12.717391304347826,0.0,0,The Core Customer Base
15480,116,1,905.5,20.122222222222224,6.733333333333333,0.0,0,The Core Customer Base
15482,16,12,11054.96,112.80571428571427,51.224489795918366,0.0,0,The Core Customer Base
15483,161,4,233.81,2.656931818181818,3.352272727272727,0.0,0,The Core Customer Base
15484,1,4,3594.31,19.118670212765956,16.76595744680851,0.0,0,The Core Customer Base
15485,30,3,2575.0,29.941860465116278,15.186046511627907,0.0,0,The Core Customer Base
15488,93,1,91.32000000000001,45.660000000000004,36.5,0.0,0,The Core Customer Base
15489,23,3,1134.28,22.6856,12.16,0.0,0,The Core Customer Base
15491,95,6,3100.09,20.130454545454548,10.688311688311689,0.0,0,The Core Customer Base
15492,28,2,659.4599999999999,18.841714285714282,13.8,0.0,0,The Core Customer Base
15493,33,5,2001.8,6.74006734006734,1.8855218855218856,0.0,0,The Core Customer Base
15494,21,2,1299.23,10.39384,9.184,0.0,0,The Core Customer Base
15497,18,2,1262.2,84.14666666666668,41.6,0.0,0,The Core Customer Base
15498,3,27,13316.4,26.00859375,11.923828125,0.0,0,The Core Customer Base
15500,8,4,1131.56,16.640588235294118,8.411764705882353,0.0,0,The Core Customer Base
15502,16,12,10384.93,48.75553990610329,19.887323943661972,0.0,0,The Core Customer Base
15503,363,1,147.09,2.1012857142857144,1.0571428571428572,0.0,0,The Core Customer Base
15504,81,1,52.83,4.063846153846153,2.5384615384615383,0.0,0,The Core Customer Base
15505,53,5,3610.96,37.22639175257732,24.63917525773196,0.0,0,The Core Customer Base
15506,23,3,979.26,5.971097560975609,5.170731707317073,0.0,0,The Core Customer Base
15507,172,1,492.36,10.703478260869565,3.5217391304347827,0.0,0,The Core Customer Base
15508,189,6,1000.27,10.8725,4.782608695652174,0.0,0,The Core Customer Base
15510,331,1,250.0,250.0,2.0,0.0,0,The Core Customer Base
15511,12,5,909.23,5.6826875,1.69375,0.0,0,The Core Customer Base
15512,156,2,121.0,17.285714285714285,9.714285714285714,0.0,0,The Core Customer Base
15513,33,19,14758.220000000001,47.91629870129871,18.535714285714285,0.0,0,The Core Customer Base
15514,12,11,4139.46,23.255393258426967,12.134831460674157,0.0,0,The Core Customer Base
15516,45,3,62.43,4.162,1.8,0.0,0,The Core Customer Base
15517,233,1,267.03,9.889999999999999,10.851851851851851,0.0,0,The Core Customer Base
15518,64,8,1942.45,9.076869158878505,5.9485981308411215,0.0,0,The Core Customer Base
15520,2,1,343.5,19.083333333333332,17.444444444444443,0.0,0,The Core Customer Base
15521,40,8,3000.2,16.217297297297296,9.924324324324324,0.0,0,The Core Customer Base
15522,33,2,398.84,6.99719298245614,10.052631578947368,0.0,0,The Core Customer Base
15523,84,1,412.01,41.201,13.2,0.0,0,The Core Customer Base
15524,25,1,440.0,440.0,4.0,0.0,0,The Core Customer Base
15525,2,3,825.92,4.64,2.337078651685393,0.0,0,The Core Customer Base
15526,33,2,148.44,37.11,6.0,0.0,0,The Core Customer Base
15527,19,8,2429.78,14.906625766871167,6.085889570552148,0.0,0,The Core Customer Base
15528,254,1,229.32999999999998,8.820384615384615,4.730769230769231,0.0,0,The Core Customer Base
15529,23,11,3995.23,5.945282738095238,5.2023809523809526,0.0,0,The Core Customer Base
15530,22,4,1502.35,13.910648148148148,8.796296296296296,0.0,0,The Core Customer Base
15531,8,2,2007.44,8.804561403508773,4.8464912280701755,0.0,0,The Core Customer Base
15532,25,4,1580.93,6.1755078125,2.03515625,0.0,0,The Core Customer Base
15533,19,3,807.5699999999999,9.729759036144577,3.4819277108433737,0.0,0,The Core Customer Base
15535,173,4,536.4,7.152,1.9066666666666667,0.0,0,The Core Customer Base
15537,163,1,110.92,4.621666666666667,1.2083333333333333,0.0,0,The Core Customer Base
15539,7,1,538.46,13.133170731707319,10.0,0.0,0,The Core Customer Base
15540,11,1,213.3,14.22,13.333333333333334,0.0,0,The Core Customer Base
15541,114,1,85.13000000000001,2.9355172413793107,1.6896551724137931,0.0,0,The Core Customer Base
15543,288,1,127.86,4.566428571428571,3.0714285714285716,0.0,0,The Core Customer Base
15544,9,9,3546.71,13.693861003861004,12.003861003861005,0.0,0,The Core Customer Base
15545,54,2,292.72,3.6138271604938277,2.0123456790123457,0.0,0,The Core Customer Base
15547,7,14,4954.84,7.058176638176638,5.743589743589744,0.0,0,The Core Customer Base
15549,77,3,1693.26,14.724,6.069565217391304,0.0,0,The Core Customer Base
15550,4,4,575.63,9.43655737704918,4.836065573770492,0.0,0,The Core Customer Base
15551,37,1,436.06,15.036551724137931,7.517241379310345,0.0,0,The Core Customer Base
15552,217,1,90.12,5.301176470588236,3.5294117647058822,0.0,0,The Core Customer Base
15553,60,1,437.23,7.807678571428572,8.053571428571429,0.0,0,The Core Customer Base
15554,278,1,217.2,15.514285714285714,5.285714285714286,0.0,0,The Core Customer Base
15555,12,16,4805.17,5.345016685205784,4.9377085650723025,0.0,0,The Core Customer Base
15556,24,1,279.77,9.024838709677418,7.612903225806452,0.0,0,The Core Customer Base
15557,29,1,473.65000000000003,23.6825,10.95,0.0,0,The Core Customer Base
15561,12,4,800.59,29.651481481481483,9.88888888888889,0.0,0,The Core Customer Base
15562,352,1,134.55,134.55,39.0,0.0,0,The Core Customer Base
15563,22,4,1400.44,12.393274336283186,13.283185840707965,0.0,0,The Core Customer Base
15565,50,2,173.16,21.645,7.5,0.0,0,The Core Customer Base
15567,19,1,186.01,26.572857142857142,31.857142857142858,0.0,0,The Core Customer Base
15568,3,3,758.2900000000001,14.30735849056604,8.69811320754717,0.0,0,The Core Customer Base
15569,104,5,1375.71,44.377741935483876,21.483870967741936,0.0,0,The Core Customer Base
15570,7,12,4165.52,12.896346749226007,6.3993808049535605,0.0,0,The Core Customer Base
15571,12,4,650.4300000000001,11.411052631578949,4.631578947368421,0.0,0,The Core Customer Base
15572,5,7,2552.86,11.873767441860466,5.716279069767442,0.0,0,The Core Customer Base
15573,32,2,607.45,5.840865384615385,3.4903846153846154,0.0,0,The Core Customer Base
15574,178,4,702.25,4.180059523809524,2.0773809523809526,0.0,0,The Core Customer Base
15576,38,1,940.67,20.903777777777776,8.977777777777778,0.0,0,The Core Customer Base
15577,151,3,258.88,6.637948717948718,2.282051282051282,0.0,0,The Core Customer Base
15578,162,1,127.1,9.776923076923076,4.0,0.0,0,The Core Customer Base
15579,69,2,348.6,6.835294117647059,2.3529411764705883,0.0,0,The Core Customer Base
15581,121,13,3679.9700000000003,24.69778523489933,1.919463087248322,0.0,0,The Core Customer Base
15582,25,3,682.9100000000001,15.52068181818182,10.295454545454545,0.0,0,The Core Customer Base
15584,24,4,725.11,5.895203252032521,2.5528455284552845,0.0,0,The Core Customer Base
15585,177,1,455.3,14.687096774193549,10.32258064516129,0.0,0,The Core Customer Base
15587,50,4,913.6800000000001,101.52000000000001,34.666666666666664,0.0,0,The Core Customer Base
15589,256,3,478.53000000000003,16.501034482758623,8.379310344827585,0.0,0,The Core Customer Base
15592,47,1,388.58,16.190833333333334,14.75,0.0,0,The Core Customer Base
15593,71,1,199.8,39.96,12.0,0.0,0,The Core Customer Base
15594,16,5,1771.78,17.201747572815535,9.54368932038835,0.0,0,The Core Customer Base
15596,101,5,1406.59,18.267402597402597,7.285714285714286,0.0,0,The Core Customer Base
15597,35,1,324.57,14.753181818181817,12.681818181818182,0.0,0,The Core Customer Base
15598,53,1,240.68,17.19142857142857,11.428571428571429,0.0,0,The Core Customer Base
15599,27,2,761.74,14.648846153846154,13.807692307692308,0.0,0,The Core Customer Base
15601,11,14,6776.56,16.52819512195122,12.153658536585366,0.0,0,The Core Customer Base
15602,8,9,1297.87,28.214565217391304,24.717391304347824,0.0,0,The Core Customer Base
15603,79,1,48.480000000000004,24.240000000000002,48.0,0.0,0,The Core Customer Base
15604,52,1,216.39,12.728823529411764,9.352941176470589,0.0,0,The Core Customer Base
15605,36,5,1198.23,17.88402985074627,6.582089552238806,0.0,0,The Core Customer Base
15606,61,9,2920.16,37.92415584415584,11.584415584415584,0.0,0,The Core Customer Base
15607,337,1,104.76,8.05846153846154,15.538461538461538,0.0,0,The Core Customer Base
15608,28,4,1093.68,18.228,11.9,0.0,0,The Core Customer Base
15609,184,1,298.48,18.655,9.25,0.0,0,The Core Customer Base
15610,52,1,112.46000000000001,18.743333333333336,11.0,0.0,0,The Core Customer Base
15611,10,13,1591.45,37.01046511627907,11.720930232558139,0.0,0,The Core Customer Base
15612,36,2,195.15,32.525,8.666666666666666,0.0,0,The Core Customer Base
15615,10,23,10399.74,24.585673758865248,13.02127659574468,0.0,0,The Core Customer Base
15618,33,4,776.851,17.263355555555556,10.088888888888889,0.0,0,The Core Customer Base
15619,11,1,336.40000000000003,112.13333333333334,45.333333333333336,0.0,0,The Core Customer Base
15620,57,3,1553.18,15.5318,9.15,0.0,0,The Core Customer Base
15621,4,4,1293.03,80.814375,31.3125,0.0,0,The Core Customer Base
15622,43,9,3709.56,20.051675675675675,9.04864864864865,0.0,0,The Core Customer Base
15623,141,1,301.03,15.843684210526314,6.578947368421052,0.0,0,The Core Customer Base
15624,117,4,588.13,17.297941176470587,10.5,0.0,0,The Core Customer Base
15625,104,4,1534.26,23.9728125,18.5625,0.0,0,The Core Customer Base
15626,75,2,675.8,13.791836734693877,15.63265306122449,0.0,0,The Core Customer Base
15628,5,9,2870.2400000000002,18.51767741935484,12.219354838709677,0.0,0,The Core Customer Base
15630,45,2,1186.35,19.772499999999997,13.333333333333334,0.0,0,The Core Customer Base
15632,16,8,3285.31,19.67251497005988,12.62874251497006,0.0,0,The Core Customer Base
15634,17,1,243.55,16.236666666666668,6.6,0.0,0,The Core Customer Base
15636,90,2,724.76,28.9904,11.36,0.0,0,The Core Customer Base
15637,53,1,223.36,14.890666666666668,8.533333333333333,0.0,0,The Core Customer Base
15639,134,1,425.32,17.0128,12.92,0.0,0,The Core Customer Base
